timestamp,position_x,position_y,angle,speed,acceleration,steering_angle
168.816160663,-0.2979628390837716,-0.24868909851001889,6.094639201986242,0.2,0.0,0.7853981633974483
168.826710975,-0.2958869326975339,-0.249067220193429,6.103012801128963,0.2,0.0,0.7853981633974483
168.837351079,-0.2937902129343936,-0.24943086667023387,6.111457666620424,0.2,0.0,0.7853981633974483
168.847879933,-0.29171248131127564,-0.24977336041386794,6.11981423492175,0.2,0.0,0.7853981633974483
168.858519413,-0.2896100714538966,-0.250101711108125,6.128258605155269,0.2,0.0,0.7853981633974483
168.869078996,-0.287520791695044,-0.25041009692914606,6.136639562529456,0.2,0.0,0.7853981633974483
168.879694465,-0.2854179171198485,-0.2507024080725933,6.145064875649857,0.2,0.0,0.7853981633974483
168.890396704,-0.2832954270879533,-0.2509790899278711,6.1535590566101686,0.2,0.0,0.7853981633974483
168.901041756,-0.2811820287391438,-0.25123644707768067,6.162007849243172,0.2,0.0,0.7853981633974483
168.911548111,-0.2790941208546511,-0.2514730490246413,6.170346560479493,0.2,0.0,0.7853981633974483
168.922183058,-0.2769787118928047,-0.2516946992713187,6.178787332949743,0.2,0.0,0.7853981633974483
168.932704152,-0.27488419148457416,-0.2518964937652707,6.18713774227404,0.2,0.0,0.7853981633974483
168.943425038,-0.2727482244586111,-0.25208395237130155,6.195646723033912,0.2,0.0,0.7853981633974483
168.953989204,-0.270642006627553,-0.2522510169671164,6.204031317855507,0.2,0.0,0.7853981633974483
168.964611652,-0.26852282790915666,-0.2524011423147354,6.212462170086834,0.2,0.0,0.7853981633974483
168.975161913,-0.26641687576290307,-0.252532617956615,6.220835728751741,0.2,0.0,0.7853981633974483
168.98587259,-0.2642778453687962,-0.2526479134250314,6.229336606805905,0.2,0.0,0.7853981633974483
168.996479048,-0.2621587424951188,-0.25274425169877934,6.237754768052324,0.2,0.0,0.7853981633974483
169.007114725,-0.2600330621025106,-0.2528229147677707,6.246196119910885,0.2,0.0,0.7853981633974483
169.017616288,-0.25793361169296164,-0.2528830894763791,6.254531027820151,0.2,0.0,0.7853981633974483
169.028331392,-0.2557910259307201,-0.2529262681827518,6.263035419507215,0.2,0.0,0.7853981633974483
169.039041079,-0.25364923387852456,-0.25295122075071774,6.271535511815561,0.2,0.0,0.7853981633974483
169.049700142,-0.2515174321244811,-0.2529580209707719,6.279995424735599,0.2,0.0,0.7853981633974483
169.060267798,-0.24940392947169396,-0.2529470359791641,6.288382789509483,0.2,0.0,0.7853981633974483
169.070946496,-0.24726838950722926,-0.2529178349658963,6.296858286387507,0.2,0.0,0.7853981633974483
