timestamp,position_x,position_y,angle,speed,acceleration,steering_angle
3006.45258057,5.972115289028479e-17,0.975320442300018,1.5707963267948966,0.1,0.0,0
3006.462843383,5.978399449573722e-17,0.9763467236000006,1.5707963267948966,0.1,0.0,0
3006.473054164,5.984651749708126e-17,0.9773678017000302,1.5707963267948966,0.1,0.0,0
3006.483373591,5.990970576330426e-17,0.9783997444000315,1.5707963267948966,0.1,0.0,0
3006.4935613,5.997208748938952e-17,0.9794185152999954,1.5707963267948966,0.1,0.0,0
3006.50385255,6.003510322124899e-17,0.980447640300009,1.5707963267948966,0.1,0.0,0
3006.514200466,6.009846593228661e-17,0.9814824319000318,1.5707963267948966,0.1,0.0,0
3006.524494998,6.016150176059915e-17,0.9825118851000307,1.5707963267948966,0.1,0.0,0
3006.534642498,6.02236372775689e-17,0.9835266350999983,1.5707963267948966,0.1,0.0,0
3006.544896508,6.028642498019447e-17,0.9845520361000136,1.5707963267948966,0.1,0.0,0
3006.555099008,6.034889727503661e-17,0.9855722861000241,1.5707963267948966,0.1,0.0,0
3006.56543557,6.041219046287279e-17,0.9866059423000034,1.5707963267948966,0.1,0.0,0
3006.575588435,6.047435883099637e-17,0.9876212288000271,1.5707963267948966,0.1,0.0,0
3006.585863487,6.053727537871071e-17,0.9886487340000268,1.5707963267948966,0.1,0.0,0
3006.596056404,6.059968899460109e-17,0.9896680257000309,1.5707963267948966,0.1,0.0,0
3006.606318904,6.066252868348205e-17,0.9906942757000262,1.5707963267948966,0.1,0.0,0
3006.616620831,6.072560979311005e-17,0.9917244684000263,1.5707963267948966,0.1,0.0,0
3006.626915414,6.0788645933707e-17,0.9927539267000167,1.5707963267948966,0.1,0.0,0
3006.63708906,6.085094154875549e-17,0.993771291300028,1.5707963267948966,0.1,0.0,0
3006.647315622,6.091356118085243e-17,0.9947939475000123,1.5707963267948966,0.1,0.0,0
3006.657537237,6.097615052131094e-17,0.9958161089999986,1.5707963267948966,0.1,0.0,0
